"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"94,3","0,5","E","1300","230","2990","100"
"94,3","0,6","E","1300","230","2990","100"
"94,3","0,7","E","1300","230","2990","100"
"94,3","0,8","E","1300","234","3042","100"
"94,3","0,9","E","1300","234","3042","100"
"95,6","0,0","P","1300","165","2145","100"
"95,6","0,1","P","1300","165","2145","100"
"95,6","0,10","E","1300","234","3042","100"
"95,6","0,11","E","1300","234","3042","100"
"95,6","0,2","P","1300","165","2145","100"
"95,6","0,3","P","1300","165","2145","100"
"95,6","0,4","E","1300","227","2951","100"
"95,6","0,5","E","1300","227","2951","100"
"95,6","0,6","E","1300","227","2951","100"
"95,6","0,7","E","1300","227","2951","100"
"95,6","0,8","E","1300","234","3042","100"
"95,6","0,9","E","1300","234","3042","100"
"96,9","0,0","P","1300","162","2106","100"
"96,9","0,1","P","1300","162","2106","100"
"96,9","0,10","E","1300","233","3029","100"
"96,9","0,11","E","1300","233","3029","100"
"96,9","0,2","P","1300","162","2106","100"
"96,9","0,3","P","1300","162","2106","100"
"96,9","0,4","E","1300","228","2964","100"
"96,9","0,5","E","1300","228","2964","100"
"96,9","0,6","E","1300","228","2964","100"
"96,9","0,7","E","1300","228","2964","100"
"96,9","0,8","E","1300","233","3029","100"
"96,9","0,9","E","1300","233","3029","100"
"98,1","0,0","P","1300","164","2132","100"
"98,1","0,1","P","1300","164","2132","100"
"98,1","0,10","E","1300","235","3055","100"
"98,1","0,11","E","1300","235","3055","100"
"98,1","0,2","P","1300","164","2132","100"
"98,1","0,3","P","1300","164","2132","100"
"98,1","0,4","E","1300","229","2977","100"
"98,1","0,5","E","1300","229","2977","100"
"98,1","0,6","E","1300","229","2977","100"
"98,1","0,7","E","1300","229","2977","100"
"98,1","0,8","E","1300","235","3055","100"
"98,1","0,9","E","1300","235","3055","100"
"99,4","0,0","P","1300","170","2210","100"
"99,4","0,1","P","1300","170","2210","100"
"99,4","0,10","E","1300","241","3133","100"
"99,4","0,11","E","1300","241","3133","100"
"99,4","0,2","P","1300","170","2210","100"
"99,4","0,3","P","1300","170","2210","100"
"99,4","0,4","E","1300","232","3016","100"
"99,4","0,5","E","1300","232","3016","100"
"99,4","0,6","E","1300","232","3016","100"
"99,4","0,7","E","1300","232","3016","100"
"99,4","0,8","E","1300","241","3133","100"
"99,4","0,9","E","1300","241","3133","100"
"100,7","0,0","P","1300","178","2314","100"
"100,7","0,1","P","1300","178","2314","100"
"100,7","0,10","E","1300","250","3250","100"
"100,7","0,11","E","1300","250","3250","100"
"100,7","0,2","P","1300","178","2314","100"
"100,7","0,3","P","1300","178","2314","100"
"100,7","0,4","E","1300","247","3211","100"
"100,7","0,5","E","1300","247","3211","100"
"100,7","0,6","E","1300","247","3211","100"
"100,7","0,7","E","1300","247","3211","100"
"100,7","0,8","E","1300","250","3250","100"
"100,7","0,9","E","1300","250","3250","100"
"102","0,0","P","1300","176","2288","100"
"102","0,1","P","1300","176","2288","100"
"102","0,10","E","1300","240","3120","100"
"102","0,11","E","1300","240","3120","100"
"102","0,2","P","1300","176","2288","100"
"102","0,3","P","1300","176","2288","100"
"102","0,4","E","1300","244","3172","100"
"102","0,5","E","1300","244","3172","100"
"102","0,6","E","1300","244","3172","100"
"102","0,7","E","1300","244","3172","100"
"102","0,8","E","1300","240","3120","100"
"102","0,9","E","1300","240","3120","100"
"103,3","0,0","P","1300","170","2210","100"
"103,3","0,1","P","1300","170","2210","100"
"103,3","0,10","E","1300","242","3146","100"
"103,3","0,11","E","1300","242","3146","100"
"103,3","0,2","P","1300","170","2210","100"
"103,3","0,3","P","1300","170","2210","100"
"103,3","0,4","E","1300","237","3081","100"
"103,3","0,5","E","1300","237","3081","100"
"103,3","0,6","E","1300","237","3081","100"
"103,3","0,7","E","1300","237","3081","100"
"103,3","0,8","E","1300","242","3146","100"
"103,3","0,9","E","1300","242","3146","100"
"104,5","0,0","P","1300","169","2197","100"
"104,5","0,1","P","1300","169","2197","100"
"104,5","0,10","E","1300","240","3120","100"
"104,5","0,11","E","1300","240","3120","100"
"104,5","0,2","P","1300","169","2197","100"
"104,5","0,3","P","1300","169","2197","100"
"104,5","0,4","E","1300","239","3107","100"
"104,5","0,5","E","1300","239","3107","100"
"104,5","0,6","E","1300","239","3107","100"
"104,5","0,7","E","1300","239","3107","100"
"104,5","0,8","E","1300","240","3120","100"
"104,5","0,9","E","1300","240","3120","100"
"105,8","0,0","P","1300","174","2262","100"
"105,8","0,1","P","1300","174","2262","100"
"105,8","0,10","E","1300","243","3159","100"
"105,8","0,11","E","1300","243","3159","100"
"105,8","0,2","P","1300","174","2262","100"
"105,8","0,3","P","1300","174","2262","100"
"105,8","0,4","E","1300","243","3159","100"
"105,8","0,5","E","1300","243","3159","100"
"105,8","0,6","E","1300","243","3159","100"
"105,8","0,7","E","1300","243","3159","100"
"105,8","0,8","E","1300","243","3159","100"
"105,8","0,9","E","1300","243","3159","100"
"107,1","0,0","P","1300","176","2288","100"
"107,1","0,1","P","1300","176","2288","100"
"107,1","0,10","E","1300","242","3146","100"
"107,1","0,11","E","1300","242","3146","100"
"107,1","0,2","P","1300","176","2288","100"
"107,1","0,3","P","1300","176","2288","100"
"107,1","0,4","E","1300","241","3133","100"
"107,1","0,5","E","1300","241","3133","100"
"107,1","0,6","E","1300","241","3133","100"
"107,1","0,7","E","1300","241","3133","100"
"107,1","0,8","E","1300","242","3146","100"
"107,1","0,9","E","1300","242","3146","100"
"108,4","0,0","P","1300","171","2223","100"
"108,4","0,1","P","1300","171","2223","100"
"108,4","0,10","E","1300","240","3120","100"
"108,4","0,11","E","1300","240","3120","100"
"108,4","0,2","P","1300","171","2223","100"
"108,4","0,3","P","1300","171","2223","100"
"108,4","0,4","E","1300","241","3133","100"
"108,4","0,5","E","1300","241","3133","100"
"108,4","0,6","E","1300","241","3133","100"
"108,4","0,7","E","1300","241","3133","100"
"108,4","0,8","E","1300","240","3120","100"
"108,4","0,9","E","1300","240","3120","100"
"109,7","0,0","P","1300","176","2288","100"
"109,7","0,1","P","1300","176","2288","100"
"109,7","0,10","E","1300","242","3146","100"
"109,7","0,11","E","1300","242","3146","100"
"109,7","0,2","P","1300","176","2288","100"
"109,7","0,3","P","1300","176","2288","100"
"109,7","0,4","E","1300","242","3146","100"
"109,7","0,5","E","1300","242","3146","100"
"109,7","0,6","E","1300","242","3146","100"
"109,7","0,7","E","1300","242","3146","100"
"109,7","0,8","E","1300","242","3146","100"
"109,7","0,9","E","1300","242","3146","100"
"110,9","0,0","P","1300","175","2275","100"
"110,9","0,1","P","1300","175","2275","100"
"110,9","0,10","E","1300","241","3133","100"
"110,9","0,11","E","1300","241","3133","100"
"110,9","0,2","P","1300","175","2275","100"
"110,9","0,3","P","1300","175","2275","100"
"110,9","0,4","E","1300","241","3133","100"
"110,9","0,5","E","1300","241","3133","100"
"110,9","0,6","E","1300","241","3133","100"
"110,9","0,7","E","1300","241","3133","100"
"110,9","0,8","E","1300","241","3133","100"
"110,9","0,9","E","1300","241","3133","100"
"112,2","0,0","P","1300","170","2210","100"
"112,2","0,1","P","1300","170","2210","100"
"112,2","0,10","E","1300","240","3120","100"
"112,2","0,11","E","1300","240","3120","100"
"112,2","0,2","P","1300","170","2210","100"
"112,2","0,3","P","1300","170","2210","100"
"112,2","0,4","E","1300","242","3146","100"
"112,2","0,5","E","1300","242","3146","100"
"112,2","0,6","E","1300","242","3146","100"
"112,2","0,7","E","1300","242","3146","100"
"112,2","0,8","E","1300","240","3120","100"
"112,2","0,9","E","1300","240","3120","100"
"113,4","0,0","P","1300","173","2249","100"
"113,4","0,1","P","1300","173","2249","100"
"113,4","0,10","E","1300","242","3146","100"
"113,4","0,11","E","1300","242","3146","100"
"113,4","0,2","P","1300","173","2249","100"
"113,4","0,3","P","1300","173","2249","100"
"113,4","0,4","E","1300","244","3172","100"
"113,4","0,5","E","1300","244","3172","100"
"113,4","0,6","E","1300","244","3172","100"
"113,4","0,7","E","1300","244","3172","100"
"113,4","0,8","E","1300","242","3146","100"
"113,4","0,9","E","1300","242","3146","100"
"114,7","0,0","P","1300","170","2210","100"
"114,7","0,1","P","1300","170","2210","100"
"114,7","0,10","E","1300","241","3133","100"
"114,7","0,11","E","1300","241","3133","100"
"114,7","0,2","P","1300","170","2210","100"
"114,7","0,3","P","1300","170","2210","100"
"114,7","0,4","E","1300","241","3133","100"
"114,7","0,5","E","1300","241","3133","100"
"114,7","0,6","E","1300","241","3133","100"
"114,7","0,7","E","1300","241","3133","100"
"114,7","0,8","E","1300","241","3133","100"
"114,7","0,9","E","1300","241","3133","100"
"116","0,0","P","1300","166","2158","100"
"116","0,1","P","1300","166","2158","100"
"116","0,10","E","1300","236","3068","100"
"116","0,11","E","1300","236","3068","100"
"116","0,2","P","1300","165","2145","100"
"116","0,3","P","1300","165","2145","100"
"116","0,4","E","1300","231","3003","100"
"116","0,5","E","1300","231","3003","100"
"116","0,6","E","1300","231","3003","100"
"116","0,7","E","1300","231","3003","100"
"116","0,8","E","1300","236","3068","100"
"116","0,9","E","1300","236","3068","100"
"117,2","0,0","P","1300","171","2223","100"
"117,2","0,1","P","1300","171","2223","100"
"117,2","0,10","E","1300","242","3146","100"
"117,2","0,11","E","1300","242","3146","100"
"117,2","0,2","P","1300","171","2223","100"
"117,2","0,3","P","1300","171","2223","100"
"117,2","0,4","E","1300","242","3146","100"
"117,2","0,5","E","1300","242","3146","100"
"117,2","0,6","E","1300","242","3146","100"
"117,2","0,7","E","1300","242","3146","100"
"117,2","0,8","E","1300","242","3146","100"
"117,2","0,9","E","1300","242","3146","100"
"118,5","0,0","P","1300","172","2236","100"
"118,5","0,1","P","1300","172","2236","100"
"118,5","0,10","E","1300","241","3133","100"
"118,5","0,11","E","1300","241","3133","100"
"118,5","0,2","P","1300","172","2236","100"
"118,5","0,3","P","1300","172","2236","100"
"118,5","0,4","E","1300","234","3042","100"
"118,5","0,5","E","1300","234","3042","100"
"118,5","0,6","E","1300","234","3042","100"
"118,5","0,7","E","1300","234","3042","100"
"118,5","0,8","E","1300","241","3133","100"
"118,5","0,9","E","1300","241","3133","100"
"119,8","0,0","P","1300","168","2184","100"
"119,8","0,1","P","1300","168","2184","100"
"119,8","0,10","E","1300","238","3094","100"
"119,8","0,11","E","1300","238","3094","100"
"119,8","0,2","P","1300","168","2184","100"
"119,8","0,3","P","1300","168","2184","100"
"119,8","0,4","E","1300","238","3094","100"
"119,8","0,5","E","1300","238","3094","100"
"119,8","0,6","E","1300","238","3094","100"
"119,8","0,7","E","1300","238","3094","100"
"119,8","0,8","E","1300","238","3094","100"
"119,8","0,9","E","1300","238","3094","100"
"121,1","0,0","P","1300","168","2184","100"
"121,1","0,1","P","1300","168","2184","100"
"121,1","0,10","E","1300","237","3081","100"
"121,1","0,11","E","1300","237","3081","100"
"121,1","0,2","P","1300","168","2184","100"
"121,1","0,3","P","1300","168","2184","100"
"121,1","0,4","E","1300","234","3042","100"
"121,1","0,5","E","1300","235","3055","100"
"121,1","0,6","E","1300","235","3055","100"
"121,1","0,7","E","1300","235","3055","100"
"121,1","0,8","E","1300","237","3081","100"
"121,1","0,9","E","1300","237","3081","100"
"122,4","0,0","P","1300","169","2197","100"
"122,4","0,1","P","1300","169","2197","100"
"122,4","0,10","E","1300","237","3081","100"
"122,4","0,11","E","1300","237","3081","100"
"122,4","0,2","P","1300","168","2184","100"
"122,4","0,3","P","1300","168","2184","100"
"122,4","0,4","E","1300","234","3042","100"
"122,4","0,5","E","1300","234","3042","100"
"122,4","0,6","E","1300","234","3042","100"
"122,4","0,7","E","1300","234","3042","100"
"122,4","0,8","E","1300","237","3081","100"
"122,4","0,9","E","1300","237","3081","100"
"123,7","0,0","P","1300","167","2171","100"
"123,7","0,1","P","1300","167","2171","100"
"123,7","0,10","E","1300","237","3081","100"
"123,7","0,11","E","1300","237","3081","100"
"123,7","0,2","P","1300","167","2171","100"
"123,7","0,3","P","1300","167","2171","100"
"123,7","0,4","E","1300","232","3016","100"
"123,7","0,5","E","1300","232","3016","100"
"123,7","0,6","E","1300","232","3016","100"
"123,7","0,7","E","1300","232","3016","100"
"123,7","0,8","E","1300","237","3081","100"
"123,7","0,9","E","1300","237","3081","100"
"125","0,0","P","1300","170","2210","100"
"125","0,1","P","1300","170","2210","100"
"125","0,10","E","1300","239","3107","100"
"125","0,11","E","1300","239","3107","100"
"125","0,2","P","1300","170","2210","100"
"125","0,3","P","1300","170","2210","100"
"125","0,4","E","1300","233","3029","100"
"125","0,5","E","1300","233","3029","100"
"125","0,6","E","1300","233","3029","100"
"125","0,7","E","1300","233","3029","100"
"125","0,8","E","1300","239","3107","100"
"125","0,9","E","1300","239","3107","100"
"126,2","0,0","P","1300","175","2275","100"
"126,2","0,1","P","1300","175","2275","100"
"126,2","0,10","E","1300","245","3185","100"
"126,2","0,11","E","1300","245","3185","100"
"126,2","0,2","P","1300","175","2275","100"
"126,2","0,3","P","1300","175","2275","100"
"126,2","0,4","E","1300","246","3198","100"
"126,2","0,5","E","1300","246","3198","100"
"126,2","0,6","E","1300","246","3198","100"
"126,2","0,7","E","1300","246","3198","100"
"126,2","0,8","E","1300","245","3185","100"
"126,2","0,9","E","1300","245","3185","100"
"127,5","0,0","P","1300","168","2184","100"
"127,5","0,1","P","1300","168","2184","100"
"127,5","0,10","E","1300","238","3094","100"
"127,5","0,11","E","1300","238","3094","100"
"127,5","0,2","P","1300","168","2184","100"
"127,5","0,3","P","1300","168","2184","100"
"127,5","0,4","E","1300","231","3003","100"
"127,5","0,5","E","1300","231","3003","100"
"127,5","0,6","E","1300","231","3003","100"
"127,5","0,7","E","1300","231","3003","100"
"127,5","0,8","E","1300","238","3094","100"
"127,5","0,9","E","1300","238","3094","100"
"128,8","0,0","P","1300","172","2236","100"
"128,8","0,1","P","1300","172","2236","100"
"128,8","0,10","E","1300","239","3107","100"
"128,8","0,11","E","1300","239","3107","100"
"128,8","0,2","P","1300","172","2236","100"
"128,8","0,3","P","1300","172","2236","100"
"128,8","0,4","E","1300","239","3107","100"
"128,8","0,5","E","1300","239","3107","100"
"128,8","0,6","E","1300","239","3107","100"
"128,8","0,7","E","1300","239","3107","100"
"128,8","0,8","E","1300","239","3107","100"
"128,8","0,9","E","1300","239","3107","100"
"130,1","0,0","P","1300","171","2223","100"
"130,1","0,1","P","1300","171","2223","100"
"130,1","0,10","E","1300","239","3107","100"
"130,1","0,11","E","1300","239","3107","100"
"130,1","0,2","P","1300","171","2223","100"
"130,1","0,3","P","1300","171","2223","100"
"130,1","0,4","E","1300","236","3068","100"
"130,1","0,5","E","1300","236","3068","100"
"130,1","0,6","E","1300","236","3068","100"
"130,1","0,7","E","1300","236","3068","100"
"130,1","0,8","E","1300","239","3107","100"
"130,1","0,9","E","1300","239","3107","100"
"131,4","0,0","P","1300","170","2210","100"
"131,4","0,1","P","1300","170","2210","100"
"131,4","0,10","E","1300","242","3146","100"
"131,4","0,11","E","1300","242","3146","100"
"131,4","0,2","P","1300","170","2210","100"
"131,4","0,3","P","1300","170","2210","100"
"131,4","0,4","E","1300","242","3146","100"
"131,4","0,5","E","1300","242","3146","100"
"131,4","0,6","E","1300","242","3146","100"
"131,4","0,7","E","1300","242","3146","100"
"131,4","0,8","E","1300","242","3146","100"
"131,4","0,9","E","1300","242","3146","100"
"132,7","0,0","P","1300","172","2236","100"
"132,7","0,1","P","1300","172","2236","100"
"132,7","0,10","E","1300","240","3120","100"
"132,7","0,11","E","1300","240","3120","100"
"132,7","0,2","P","1300","172","2236","100"
"132,7","0,3","P","1300","172","2236","100"
"132,7","0,4","E","1300","241","3133","100"
"132,7","0,5","E","1300","241","3133","100"
"132,7","0,6","E","1300","241","3133","100"
"132,7","0,7","E","1300","241","3133","100"
"132,7","0,8","E","1300","240","3120","100"
"132,7","0,9","E","1300","240","3120","100"
"134","0,0","P","1300","172","2236","100"
"134","0,1","P","1300","172","2236","100"
"134","0,10","E","1300","241","3133","100"
"134","0,11","E","1300","241","3133","100"
"134","0,2","P","1300","171","2223","100"
"134","0,3","P","1300","171","2223","100"
"134","0,4","E","1300","241","3133","100"
"134","0,5","E","1300","241","3133","100"
"134","0,6","E","1300","241","3133","100"
"134","0,7","E","1300","241","3133","100"
"134","0,8","E","1300","241","3133","100"
"134","0,9","E","1300","241","3133","100"
"135,3","0,0","P","1300","170","2210","100"
"135,3","0,1","P","1300","170","2210","100"
"135,3","0,10","E","1300","242","3146","100"
"135,3","0,11","E","1300","242","3146","100"
"135,3","0,2","P","1300","170","2210","100"
"135,3","0,3","P","1300","170","2210","100"
"135,3","0,4","E","1300","241","3133","100"
"135,3","0,5","E","1300","241","3133","100"
"135,3","0,6","E","1300","241","3133","100"
"135,3","0,7","E","1300","241","3133","100"
"135,3","0,8","E","1300","242","3146","100"
"135,3","0,9","E","1300","242","3146","100"
"136,6","0,0","P","1300","174","2262","100"
"136,6","0,1","P","1300","174","2262","100"
"136,6","0,10","E","1300","242","3146","100"
"136,6","0,11","E","1300","242","3146","100"
"136,6","0,2","P","1300","174","2262","100"
"136,6","0,3","P","1300","174","2262","100"
"136,6","0,4","E","1300","243","3159","100"
"136,6","0,5","E","1300","243","3159","100"
"136,6","0,6","E","1300","243","3159","100"
"136,6","0,7","E","1300","243","3159","100"
"136,6","0,8","E","1300","242","3146","100"
"136,6","0,9","E","1300","242","3146","100"
"137,8","0,0","P","1300","178","2314","100"
"137,8","0,1","P","1300","178","2314","100"
"137,8","0,10","E","1300","244","3172","100"
"137,8","0,11","E","1300","244","3172","100"
"137,8","0,2","P","1300","178","2314","100"
"137,8","0,3","P","1300","178","2314","100"
"137,8","0,4","E","1300","244","3172","100"
"137,8","0,5","E","1300","244","3172","100"
"137,8","0,6","E","1300","244","3172","100"
"137,8","0,7","E","1300","244","3172","100"
"137,8","0,8","E","1300","244","3172","100"
"137,8","0,9","E","1300","244","3172","100"
"139,1","0,0","P","1300","183","2379","100"
"139,1","0,1","P","1300","183","2379","100"
"139,1","0,10","E","1300","252","3276","100"
"139,1","0,11","E","1300","252","3276","100"
"139,1","0,2","P","1300","182","2366","100"
"139,1","0,3","P","1300","182","2366","100"
"139,1","0,4","E","1300","250","3250","100"
"139,1","0,5","E","1300","250","3250","100"
"139,1","0,6","E","1300","250","3250","100"
"139,1","0,7","E","1300","250","3250","100"
"139,1","0,8","E","1300","252","3276","100"
"139,1","0,9","E","1300","252","3276","100"
"140,4","0,0","P","1300","185","2405","100"
"140,4","0,1","P","1300","185","2405","100"
"140,4","0,10","E","1300","250","3250","100"
"140,4","0,11","E","1300","250","3250","100"
"140,4","0,2","P","1300","185","2405","100"
"140,4","0,3","P","1300","185","2405","100"
"140,4","0,4","E","1300","254","3302","100"
"140,4","0,5","E","1300","254","3302","100"
"140,4","0,6","E","1300","254","3302","100"
"140,4","0,7","E","1300","254","3302","100"
"140,4","0,8","E","1300","250","3250","100"
"140,4","0,9","E","1300","250","3250","100"
"141,6","0,0","P","1300","182","2366","100"
"141,6","0,1","P","1300","182","2366","100"
"141,6","0,10","E","1300","260","3380","100"
"141,6","0,11","E","1300","260","3380","100"
"141,6","0,2","P","1300","182","2366","100"
"141,6","0,3","P","1300","182","2366","100"
"141,6","0,4","E","1300","253","3289","100"
"141,6","0,5","E","1300","253","3289","100"
"141,6","0,6","E","1300","253","3289","100"
"141,6","0,7","E","1300","253","3289","100"
"141,6","0,8","E","1300","260","3380","100"
"141,6","0,9","E","1300","260","3380","100"
"142,9","0,0","P","1300","124","1612","1"
"142,9","0,1","P","1300","153","1989","19"
"142,9","0,10","E","1300","121","1573","13"
"142,9","0,11","E","1300","116","1508","19"
"142,9","0,2","P","1300","134","1742","19"
"142,9","0,3","P","1300","99","1287","7"
"142,9","0,4","E","1300","120","1560","30"
"142,9","0,5","E","1300","120","1560","30"
"142,9","0,6","E","1300","121","1573","13"
"142,9","0,7","E","1300","145","1885","13"
"142,9","0,8","E","1300","117","1521","30"
"142,9","0,9","E","1300","116","1508","19"
